/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0093_SPEAKER_00.wav| assessment terstandar nasional yang menjadi alat ukur orang masuk ke jenjang berikutnya.|17
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0293_SPEAKER_01.wav| Jadi kalau wanita ini sebagai leher-leher ini kan menggerakkan kepala ya.|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0187_SPEAKER_00.wav|Saya bisa melihat dia berpikir keras.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0956_SPEAKER_00.wav|tanya saya.|42
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0064_SPEAKER_00.wav| Kemudian akan mantul lagi ke depan, terus sebagian suara yang mantul ke depan ini akan masuk ke mikrofon, sebagian lagi akan diterusin lagi ke tembok depan, dan dia akan berpantul-pantulan seperti itu terus.|9
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1297_SPEAKER_00.wav|Dan segera saja, bukannya Empire State Building, mereka pun memiliki Menara Pembelajaran Daerah Pinggiran.|42
/kaggle/working/audio/res/Dynamic Mic Battle： AKG P5S, D5, D7 [PODHEAD]_0003_SPEAKER_00.wav|Tapi sekarang aku mau ngebahas 3 microphone dynamic luaran AKG dari 3 tingkatan harga yang berbeda-beda.|16
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0134_SPEAKER_00.wav| sampai dikelokannya yang mengarah di balik semak belukar.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2965_SPEAKER_00.wav|Mereka kerap berkata, apa yang membuatmu berpikir kau bisa melakukannya?|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1885_SPEAKER_00.wav|Meskipun ayah saya yang berpendidikan tinggi ahli sejarah pendidikan, ayah Kaya membentuk dirinya sebagai ahli sejarah pajak.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3928_SPEAKER_00.wav|Kalau kau memberi saya panas, saya akan menambahkan kayu.|42
/kaggle/working/audio/res/5 Alasan Kenapa Kamu Perlu Belajar Public Speaking!_0038_SPEAKER_00.wav|Lalu dari event atau hasil wawancara dengan media itu, seringkali ada pihak-pihak yang ngajakin kerjasama atau kolaborasi.|3
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0623_SPEAKER_00.wav| Kebanyakan hanya menerimanya dan sebagian mencari pekerjaan di sambilan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0732_SPEAKER_00.wav| Belajar membuat uang bekerja untukmu adalah pelajaran seumur hidup.|42
/kaggle/working/audio/res/Untuk Apa Kita Belajar Filsafat？ ｜ Omon-Omon_0036_SPEAKER_01.wav|Artinya filsafat dulu, sains kemudian.|53
/kaggle/working/audio/res/Salah Kaprah dalam Belajar_0009_SPEAKER_00.wav| Jawabannya belum tentu.|45
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1310_SPEAKER_00.wav|Jargon pergerakan uang dan belakangan pada tahun-tahun berikutnya, Ayah Kaya mulai menambahkan angka.|42
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0281_SPEAKER_00.wav| Kalau aku pribadi sih, aku cocok banget dengan karakter suara yang dihasilkan dari si box rekaman ini, karena dia menghasilkan suara yang bold, tebel banget, dan cenderung boksi.|9
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2339_SPEAKER_00.wav|Semakin real uang itu menurut kalian, semakin keras kalian akan bekerja untuknya.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0081_SPEAKER_00.wav|Yang penting kita tahu nih, kapan harus berbicara menggunakan nada rendah, nada sedang, dan nada tinggi.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2019_SPEAKER_00.wav|Itu sebabnya dia membayar begitu banyak untuk akuntan pajak dan pengacara yang pandai.|42
/kaggle/working/audio/res/Microphone USB Dynamic Terbaik： Shure MV7 (Review + Sample Suara)_0006_SPEAKER_01.wav|Dan kalau kamu pengen intip-intip lebih lanjut, kamu bisa cek ke Goshen Suara Indonesia, itu bisa klik link nanti di deskripsi di video ini.|34
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2864_SPEAKER_00.wav|Itu formula bagi semua pemenang.|42
/kaggle/working/audio/res/tips_disiplin_0009_SPEAKER_00.wav|Insight pertama, lupakan goals, usahakan bangun sistem.|57
/kaggle/working/audio/res/3 Prinsip Dasar Materi Public Speaking - Biar didengerin Audiens!_0042_SPEAKER_00.wav| Untuk itu, penting sekali bagi kita untuk menyusun materi dengan baik.|2
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1590_SPEAKER_00.wav|Hidup yang berisiko tinggi ini disebabkan oleh lemahnya pendidikan keuangan.|42
/kaggle/working/audio/res/Gimana Caranya Berpikir Kritis？ ｜ Beropini eps. 53_0032_SPEAKER_00.wav|Berpikir kritis ini nggak cuma berlaku untuk misalnya kita di sekolah, atau di kuliah, atau di tempat pekerjaan kita, tapi literally tiap hari kita harus banget bisa critical thinking.|22
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0367_SPEAKER_00.wav| Tidak selalu, tapi cukup sering," kata Mike sambil tersenyum, dan menarik kursi untuk duduk di samping saya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3472_SPEAKER_00.wav|Saya selalu kaget,|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2138_SPEAKER_00.wav|Membayar pajak 3.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1757_SPEAKER_00.wav|Mereka tidak menanyakan setelan armani, perlengkapan golf, atau koleksi barang seni.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0953_SPEAKER_00.wav|Dia sering mengatakannya.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0255_SPEAKER_00.wav| Jadi kalau berbicara, jangan seperti kereta ya.|47
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0068_SPEAKER_00.wav|Soal back-end, biasanya itu orang-orang yang bekerja dalam bidang network komputernya atau juga dalam server komputernya, yang lebih di bagian belakang sebuah program.|19
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3992_SPEAKER_00.wav|Saya melakukan sesedikit mungkin pekerjaan.|42
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0072_SPEAKER_00.wav|Enggak berarti dia begitu dia diem ya enggak langsung, oke pak terima kasih, enggak.|35
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1155_SPEAKER_00.wav|Mereka tidak bekerja untuk uang.|42
/kaggle/working/audio/res/SHURE Dynamic Mic BATTLE! SV200, SM57, SM58, BETA 58A, 55SH, SM7B [PODHEAD]_0016_SPEAKER_01.wav| Oke, tes mic yang pertama adalah kita menggunakan SV200 Sure.|44
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0216_SPEAKER_00.wav|Gagasan itu didapat Mike dari buku sains yang dibacanya.|42
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0084_SPEAKER_00.wav|Ini tuh bisa bikin harapan hidup pengidapnya itu berkurang 5-10 tahunan lah ya.|20
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0141_SPEAKER_00.wav| Wah, akhirnya saya lulus juga!|47
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0149_SPEAKER_01.wav|Dan kalau misalkan gulungan nomor dua, nomor tiganya, dia juga banyak.|6
/kaggle/working/audio/res/Tips Cerdas Beropini_0023_SPEAKER_00.wav|Ya contoh misalnya kita minum es teh manis di ruang publik, kenapa boleh gitu kan, kenapa gak dilarang nih?|48
/kaggle/working/audio/res/Cara Mengelola Grogi Sebelum Perform Public Speaking ｜｜ Irene Lipesik_0023_SPEAKER_00.wav|Dan ini juga merupakan salah satu cara yang cukup efektif ya menurut aku untuk bisa membangun in-judgement di awal dengan audience atau hadirin yang ada disitu.|13
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3744_SPEAKER_00.wav|Itu sebabnya ROI atau Return On Investment atau LABA atas investasi sangatlah penting.|42
/kaggle/working/audio/res/ikigai_0066_SPEAKER_00.wav| Menurut bukunya, yuk dari sekarang jangan sibuk mengumpulkan uang supaya bisa pensiun dini, gitu.|54
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0031_SPEAKER_00.wav|Aku sendiri membutuhkan sekitar waktu lebih dari 3 tahun untuk bisa comfortable dengan coding itu sendiri.|19
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3697_SPEAKER_00.wav|Orang yang menjual sendiri rumah mereka|42
/kaggle/working/audio/res/CARA MENGOLAH KATA DALAM PUBLIC SPEAKING SUPAYA LANCAR BICARA (Part 1)_0016_SPEAKER_00.wav|Coba kita flashback ke masa lalu ya.|10
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0237_SPEAKER_01.wav|Anda mungkin bisa saja merasa tidak cocok dengan video saya kali ini.|6
/kaggle/working/audio/res/Kalau Kampus Gugat Negara, Apa Jadinya？_0014_SPEAKER_02.wav| Tapi Harvard nggak tinggal diem.|25
/kaggle/working/audio/res/Salah Kaprah dalam Belajar_0051_SPEAKER_00.wav|Artinya, belajar mainin satu lagu itu dimulai dari belajar satu not.|45
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0628_SPEAKER_00.wav|Ini,|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0216_SPEAKER_00.wav|Tapi yang jelas gitu, mulutnya dibuka.|47
/kaggle/working/audio/res/1001 Cara Menghilangkan Nervous Public Speaking_0097_SPEAKER_00.wav|Selanjutnya, untuk membuat kita juga lebih tenang, tentu saja kita bisa berdoa.|1
/kaggle/working/audio/res/mengenal_diri_0035_SPEAKER_00.wav|Aksi sederhana ini punya dampak besar dalam membantu anak tersambung dengan dirinya sendiri.|55
/kaggle/working/audio/res/Kenapa Banyak Orang Salah Paham dengan Analogi？_0032_SPEAKER_00.wav| Helm dan kecelakaan motor itu poin yang mau disampaikan.|26
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0120_SPEAKER_00.wav| Terus juga lama-lama tuh bisa sesek napas karena nggak ada udara.|9
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1558_SPEAKER_00.wav|Kesimpulannya, hasil akhir dari memutuskan memiliki rumah yang terlalu mahal|42
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0001_SPEAKER_00.wav| Kalo misalnya kamu kayak aku nih, podcaster rumahan atau voice over rumahan, pasti kamu pernah mengalami yang namanya udah lagi rekaman suara bagus-bagus, eh terus pas didengerin tiba-tiba ada noise masuk dan akhirnya kamu harus ngulang.|9
/kaggle/working/audio/res/Salah Kaprah dalam Belajar_0059_SPEAKER_00.wav|Kayak logika, kemampuan identifikasi masalah, kemampuan memahami suatu informasi itu relevan atau enggak, dan seterusnya.|45
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2746_SPEAKER_00.wav|Masalahnya, tidak pernah ada uang lebih.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1054_SPEAKER_00.wav| Sekolah melatih mereka sehingga kebudayaan bisa masuk dan berkembang, kata Ayah Kaya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1611_SPEAKER_00.wav|Tetap jaga agar liabilitas dan pengeluaran Anda rendah, supaya ada lebih banyak uang yang tersedia untuk dicurahkan ke kolom aset.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3245_SPEAKER_00.wav|Dengar, saya tidak menyarankan untuk tidak membayar.|42
/kaggle/working/audio/res/Kepercayaan Diri： Fondasi Utama Public Speaking_0044_SPEAKER_00.wav| Gimana ya caranya?|27
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2062_SPEAKER_00.wav|Semakin banyak saya menjual, semakin banyak uang yang saya peroleh.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4060_SPEAKER_00.wav|Ingat selalu, keuntungan diciptakan saat membeli, bukan menjual.|42
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0110_SPEAKER_01.wav|Iya bener ya kan?|36
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0069_SPEAKER_00.wav| Nah ini saya punya sebuah gambaran ini dibuat oleh seorang Mark Thomas ya bisa dibuka artikelnya di ifelse.io guide to the ecosystem ya nah jadi kalau kita lihat di sini ya|49
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0089_SPEAKER_01.wav|Intinya, dalam pandangan gue, dengan berbagai keterbatasan yang ada, kayak yang disebutin tadi, bukan berarti keputusan kita otomatis gak rasional.|15
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0165_SPEAKER_00.wav|Karena hari ini ibu Jimmy datang ke sekolah dengan mengendarai kadilak baru.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0606_SPEAKER_00.wav| Tanyanya sambil tersenyum.|42
/kaggle/working/audio/res/Kita Tidak Akan Bisa Menyenangkan Semua Orang_0065_SPEAKER_00.wav|Jadi nggak usah dianggap pusing atau diambil hati, karena capek dan nggak akan pernah selesai.|28
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1223_SPEAKER_00.wav|Bukan seberapa banyak uang yang Anda hasilkan, tapi seberapa banyak uang yang Anda simpan.|42
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0150_SPEAKER_00.wav|Menurutku sih ini mungkin karena tadi aku bikin kardusnya kurang optimal nih desainnya jadi ukuran kardusnya kurang besar terus juga microphone-nya masih kurang ke dalam dan nempelin kainnya juga masih bisa dibilang asalan-asalan ya.|9
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3290_SPEAKER_00.wav|Jelas bagi saya bahwa mereka tidak tahu apa yang sedang mereka bicarakan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0915_SPEAKER_00.wav|Hasrat.|42
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0201_SPEAKER_01.wav| Jadi antara hubungan dari pasar permintaan dan juga penawaran ini harus ada pihak ketiga atau yang mana adanya regulator.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3520_SPEAKER_00.wav|Orang yang tergesa-gesa dan terlambat menangkap gelombang biasanya adalah orang yang tersapu.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2724_SPEAKER_00.wav|Seperti saya menasehati koresponden surat kabar yang ingin menjadi penulis buku laris, saat ini saya menasehati orang lain tentang hal yang sama.|42
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0085_SPEAKER_00.wav| disini banyak sekali yang bisa kita manfaatkan terus juga kalau kita scroll terus ke bawah nah ini kalau mau pakai framework ada Next.js gitu ya Gatsby dan lain sebagainya kita mau bikin aplikasi seperti Trello ya atau Jira ya untuk projek manajemen dia punya react dnd ya drag and drop ya ini tentu satu|49
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2773_SPEAKER_00.wav|Bagaimana Anda mengatasi kehilangan itu.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0763_SPEAKER_00.wav|Saya sudah bicarakan dengan Mike, dan dia sudah mulai bekerja membersihkan debu serta mengembalikan kaleng-kaleng kerak tanpa upah.|42
/kaggle/working/audio/res/Tips Cerdas Beropini_0033_SPEAKER_00.wav|Contoh lain misalnya kita balik ke yang tesis film tadi.|48
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0209_SPEAKER_00.wav|Kamu mau hari ini employee, mau personal, mau consultant, mau profesional, mau business owner, mau apapun.|46
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 1 - Perkenalan dan Install_0018_SPEAKER_00.wav| Jadi hanya Rockstar saja yang menggunakan game engine tersebut.|50
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0128_SPEAKER_00.wav|Oh, saya menjaga yang pertama untuk hari lain, tetapi mengetahui bagaimana jalan menuju ke jalan, saya meragui apakah saya seharusnya kembali.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0218_SPEAKER_00.wav| Jadi kita baca 5 kalimat ini bersama-sama, tapi dengan mulut yang dibuka, dengan effort supaya artikulasi atau pengucapan kita lebih jelas.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2660_SPEAKER_00.wav|Alasan kenapa begitu banyak orang berbakat itu miskin adalah karena mereka memfokuskan diri membangun hamburger yang lebih enak dan hanya tahu sedikit atau sama sekali tidak tahu tentang sistem bisnis.|42
/kaggle/working/audio/res/Mending Beli Mixer atau Audio Interface？ [PODHEAD]_0028_SPEAKER_00.wav|Jadi memang fungsinya itu sebenarnya cuma begitu aja.|30
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1149_SPEAKER_00.wav|Tanya Mike.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3090_SPEAKER_00.wav| Mereka mungkin tidak akan pernah mendapatkan apa yang mereka inginkan dalam hidup.|42
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0045_SPEAKER_01.wav|Kita penuhi saja kebutuhan dan kita juga takar mana keinginan yang harus kita tunaikan dan mana yang tidak.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0383_SPEAKER_00.wav|Ayah saya lebih tinggi dengan berat hampir sama dan usia 5 tahun lebih tua dari ayah Mike.|42
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0122_SPEAKER_00.wav|Guru dan sekolah yang berhasil benar-benar meningkatkan kemampuan dasar anak harus dapat dukungan lebih, harus dapat insentif yang lebih besar.|17
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1418_SPEAKER_00.wav| Setelah tinggal di rumah baru, mereka memiliki pajak baru, yang disebut pajak properti.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3432_SPEAKER_00.wav| Pada 1973, saya sedang menonton TV dan muncul iklan yang menawarkan seminar 3 hari tentang cara membeli properti tanpa uang muka sama sekali.|42
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0145_SPEAKER_00.wav| Supirnya enak, eh ini nih, gue kirim ke lo ya nomer teleponnya.|35
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3496_SPEAKER_00.wav|Namun, mereka menatangi saya dan menanyakan satu atau dua hal berikut, atau keduanya, pinjaman atau pekerjaan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1974_SPEAKER_00.wav| Saya yakin gagasan mengambil dari orang kaya berbalik menghantam orang-orang yang menyetujuinya.|42
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0181_SPEAKER_00.wav|Bisa gak saya dua bulan bikin ini, gitu?|0
